"","seqnames","start","end","width","strand","fold_change","negative_log10(pvalue)","SYMBOL","annotation","annotation_TSS"
"285","chr16",3287954,3290948,2995,"*",2.78109,3.73312,"Olfr161","Intergenic","enhancer"
"286","chr16",3292238,3297900,5663,"*",3.14384,5.31164,"Olfr161","Intergenic","enhancer"
"287","chr16",3299825,3301582,1758,"*",2.66017,3.24187,"Olfr161","Intergenic","enhancer"
"288","chr16",3310154,3311924,1771,"*",2.78109,3.73312,"Olfr161","Intergenic","enhancer"
"289","chr16",3316503,3321122,4620,"*",2.902,4.24314,"Olfr161","Intergenic","enhancer"
"290","chr16",3326360,3327652,1293,"*",2.07579,2.07438,"Olfr161","Intergenic","enhancer"
"291","chr16",3451995,3469413,17419,"*",2.58124,3.46717,"Olfr161","Intergenic","enhancer"
"292","chr16",3470930,3473036,2107,"*",2.66017,3.24187,"Olfr161","Intergenic","enhancer"
"293","chr16",3474854,3476115,1262,"*",2.53925,2.77035,"Olfr161","Intergenic","enhancer"
"294","chr16",58764122,58769635,5514,"*",3.74842,8.27788,"Olfr172","Promoter","TSS"
"295","chr17",6336910,6340996,4087,"*",2.82867,5.05801,"Dynlt1a","Intron","Intron"
"296","chr17",6344516,6349963,5448,"*",2.63223,4.52679,"Dynlt1a","Intron","Intron"
"297","chr17",6351499,6367944,16446,"*",2.2437,4.08325,"Dynlt1a","Exon","Exon"
"298","chr17",6369075,6372326,3252,"*",1.91849,2.44767,"Dynlt1a","Exon","Exon"
"299","chr17",6383478,6552310,168833,"*",3.00274,31.23853,"Dynlt1a","Promoter","TSS"
"300","chr17",6373576,6377278,3703,"*",2.0501,3.24187,"Dynlt1b","Exon","Exon"
"301","chr17",6378685,6380382,1698,"*",1.82893,2.23422,"Dynlt1b","Intron","Intron"
"302","chr17",6557886,6560380,2495,"*",2.06532,4.78013,"Dynlt1c","Intron","Intron"
"303","chr17",6561463,6565908,4446,"*",2.10983,4.88458,"Dynlt1c","Exon","Exon"
"304","chr17",6572707,6587252,14546,"*",2.20236,5.58119,"Dynlt1c","Exon","Exon"
"305","chr17",6600372,6601476,1105,"*",2.10698,4.2906,"Dynlt1c","Promoter","TSS"
"306","chr17",6603205,6605097,1893,"*",2.36924,5.16949,"Dynlt1c","Promoter","TSS"
"307","chr17",6607390,6609658,2269,"*",2.58462,6.83948,"Dynlt1c","Exon","Exon"
"308","chr17",13120359,13121893,1535,"*",2.53925,2.77035,"Unc93a","Exon","Exon"
"309","chr17",13124607,13410527,285921,"*",4.83667,14.46076,"Gm10512","Promoter","TSS"
"310","chr17",14992495,14993948,1454,"*",2.56632,5.00487,"9030025P20Rik","Intron","Intron"
"311","chr17",14998152,15010546,12395,"*",4.17365,26.08919,"Gm3417","Promoter","TSS"
"312","chr17",15016712,15024015,7304,"*",2.45201,6.64647,"Gm3435","Exon","Exon"
"313","chr17",16980422,16981531,1110,"*",2.78109,3.73312,"Zfp960","Intergenic","enhancer"
"314","chr17",16986816,16987929,1114,"*",2.68449,3.93434,"Zfp960","Intergenic","enhancer"
"315","chr17",16991727,16997538,5812,"*",3.02292,4.76866,"Zfp960","Intergenic","enhancer"
"316","chr17",16998679,17000010,1332,"*",2.66017,3.24187,"Zfp960","Intergenic","enhancer"
"317","chr17",17001722,17004050,2329,"*",2.53925,2.77035,"Zfp960","Intergenic","enhancer"
"318","chr17",17005280,17301769,296490,"*",5.24219,24.95333,"Gm6712","Promoter","TSS"
"319","chr17",23886376,23908884,22509,"*",2.42374,4.15289,"Dcpp2","Promoter","TSS"
"320","chr17",24423819,24425232,1414,"*",2.66017,3.24187,"Eci1","Promoter","TSS"
"321","chr17",24488971,24492642,3672,"*",2.902,4.24314,"Caskin1","Promoter","TSS"
"322","chr17",27555446,27557496,2051,"*",2.47253,4.07786,"Hmga1","Promoter","TSS"
"323","chr17",33977677,33999640,21964,"*",3.24949,7.51646,"H2-K1","Promoter","TSS"
"324","chr17",34150496,34153468,2973,"*",3.22197,5.75378,"H2-DMb1","Promoter","TSS"
"325","chr17",34480892,34529927,49036,"*",4.83667,14.46076,"Btnl6","Promoter","TSS"
"326","chr17",34715558,34797540,81983,"*",3.56331,9.36803,"C4b","Promoter","TSS"
"327","chr17",35275401,35394379,118979,"*",4.2269,17.34181,"H2-Q1","Promoter","TSS"
"328","chr17",35397692,35399967,2276,"*",2.78109,3.73312,"H2-Q5","Exon","Exon"
"329","chr17",35432465,35433592,1128,"*",2.53925,2.77035,"H2-Q7","Intron","Intron"
"330","chr17",36111055,36112387,1333,"*",2.27722,2.76045,"H2-T23","Promoter","TSS"
"331","chr17",36120169,36122079,1911,"*",3.04349,5.39876,"H2-T10","Promoter","TSS"
"332","chr17",36123859,36126277,2419,"*",2.78109,3.73312,"H2-T9","Promoter","TSS"
"333","chr17",36309466,36310767,1302,"*",2.45256,2.94028,"H2-M10.1","Intergenic","enhancer"
"334","chr17",36312402,36316735,4334,"*",2.76396,3.6966,"H2-M10.1","Intergenic","enhancer"
"335","chr17",36317976,36320718,2743,"*",2.53925,2.77035,"H2-M10.1","Intergenic","Intergenic"
"336","chr17",36321949,36329641,7693,"*",2.78109,3.73312,"H2-M10.1","Promoter","TSS"
"337","chr17",36330994,36333683,2690,"*",2.66017,3.24187,"H2-M10.1","Intergenic","enhancer"
"338","chr17",36337498,36339674,2177,"*",2.78109,3.73312,"H2-M10.1","Intergenic","enhancer"
"339","chr17",36347539,36354864,7326,"*",2.66017,3.24187,"H2-M10.3","Intergenic","enhancer"
"340","chr17",36362463,36364742,2280,"*",2.78109,3.73312,"H2-M10.3","Intergenic","Intergenic"
"341","chr17",36366501,36367674,1174,"*",2.32569,2.08425,"H2-M10.3","Promoter","TSS"
"342","chr17",36377195,36378425,1231,"*",2.41834,2.31801,"H2-M10.3","Intergenic","enhancer"
"343","chr17",38515183,38520330,5148,"*",3.02292,4.76866,"Esp34","Intergenic","enhancer"
"344","chr17",38521656,38766656,245001,"*",5.16248,19.13039,"Esp31","Promoter","TSS"
"345","chr17",39915294,39936414,21121,"*",3.14384,5.31164,"Esp38","Intergenic","enhancer"
"346","chr17",39937597,40085945,148349,"*",3.14384,5.31164,"Esp38","Promoter","TSS"
"347","chr17",40087726,40089916,2191,"*",2.66017,3.24187,"Pgk2","Intergenic","enhancer"
"348","chr17",40092941,40094216,1276,"*",2.41834,2.31801,"Pgk2","Intergenic","enhancer"
"349","chr17",40096243,40097681,1439,"*",2.66017,3.24187,"Pgk2","Intergenic","enhancer"
"350","chr17",40100470,40102447,1978,"*",2.41834,2.31801,"Pgk2","Intergenic","enhancer"
"351","chr17",40107924,40110999,3076,"*",2.53925,2.77035,"Pgk2","Intergenic","enhancer"
"352","chr17",40113913,40115386,1474,"*",2.44197,2.51581,"Pgk2","Intergenic","enhancer"
"353","chr17",40117373,40120310,2938,"*",2.66017,3.24187,"Pgk2","Intergenic","enhancer"
"354","chr17",40127226,40141674,14449,"*",2.7345,3.92905,"Pgk2","Intergenic","enhancer"
"355","chr17",40148225,40150313,2089,"*",2.78109,3.73312,"Pgk2","Intergenic","enhancer"
"356","chr17",84185820,84187080,1261,"*",2.62101,5.97774,"Zfp36l2","Promoter","TSS"
"357","chr18",5591381,5593078,1698,"*",2.902,4.24314,"Zeb1","Promoter","TSS"
"358","chr18",7868699,7869973,1275,"*",2.5539,2.95696,"Wac","Promoter","TSS"
"359","chr18",50650310,50787930,137621,"*",3.59082,25.20048,"Pudp","Intergenic","enhancer"
"360","chr18",50789753,50799987,10235,"*",2.78109,3.73312,"Pudp","Intergenic","enhancer"
"361","chr18",50801232,50802785,1554,"*",2.66017,3.24187,"Pudp","Intergenic","enhancer"
"362","chr18",50807399,50810858,3460,"*",2.66017,3.24187,"Pudp","Intergenic","enhancer"
"363","chr18",50812076,50818996,6921,"*",2.66017,3.24187,"Pudp","Intergenic","enhancer"
"364","chr18",50820551,50831048,10498,"*",2.40636,2.54786,"Pudp","Intergenic","enhancer"
"365","chr18",50832426,50841123,8698,"*",3.02292,4.76866,"Pudp","Intergenic","enhancer"
"366","chr18",50844181,50854500,10320,"*",2.902,4.24314,"Prr16","Intergenic","enhancer"
"367","chr18",50855857,50863522,7666,"*",2.78109,3.73312,"Prr16","Intergenic","enhancer"
"368","chr18",50865453,50867639,2187,"*",2.53925,2.77035,"Prr16","Intergenic","enhancer"
"369","chr18",90290825,90292999,2175,"*",2.53925,2.77035,"Tmx3","Intergenic","enhancer"
"370","chr19",9444030,9449168,5139,"*",2.2097,2.31801,"Asrgl1","Intergenic","enhancer"
"371","chr19",9454248,9456718,2471,"*",3.02292,4.76866,"Asrgl1","Intergenic","enhancer"
"372","chr19",9458585,9481602,23018,"*",2.63357,3.63004,"Asrgl1","Intergenic","enhancer"
"373","chr19",9483474,9488667,5194,"*",3.38567,6.45149,"Asrgl1","Intergenic","enhancer"
"374","chr19",9501495,9502683,1189,"*",2.78109,3.73312,"Asrgl1","Intergenic","enhancer"
"375","chr19",13352385,13537974,185590,"*",8.89707,54.00888,"Olfr1474","Promoter","TSS"
"376","chr19",39256835,39268979,12145,"*",4.00941,11.28371,"Cyp2c29","Promoter","TSS"
"377","chr19",39739198,39741081,1884,"*",3.14384,5.31164,"Cyp2c68","Promoter","TSS"
"378","chr19",39742754,39744912,2159,"*",2.66017,3.24187,"Cyp2c68","Promoter","TSS"
"379","chr19",39746349,39760100,13752,"*",3.14384,5.31164,"Cyp2c68","Intergenic","enhancer"
"380","chr19",39761672,39789933,28262,"*",3.02292,4.76866,"Cyp2c68","Exon","Exon"
"381","chr19",46500315,46502861,2547,"*",3.20424,10.86788,"Trim8","Promoter","TSS"
"382","chr19",57610194,57611810,1617,"*",3.54234,10.23205,"Atrnl1","Promoter","TSS"
"383","chr19",60755963,60757278,1316,"*",3.55199,10.03956,"Nanos1","Promoter","TSS"
"384","chr2",54042596,54047766,5171,"*",2.86397,4.14422,"Rprm","Intergenic","enhancer"
"385","chr2",54052600,54055862,3263,"*",2.53925,2.77035,"Rprm","Intergenic","enhancer"
"386","chr2",54060724,54062850,2127,"*",2.53925,2.77035,"Rprm","Intergenic","enhancer"
"387","chr2",98347471,98348754,1284,"*",2.41834,2.31801,"Lrrc4c","Intergenic","enhancer"
"388","chr2",98353199,98354526,1328,"*",2.41834,2.31801,"Lrrc4c","Intergenic","enhancer"
"389","chr2",98363826,98365090,1265,"*",2.78109,3.73312,"Lrrc4c","Intergenic","enhancer"
"390","chr2",98369700,98657542,287843,"*",64.20681,760.50391,"Lrrc4c","Intergenic","enhancer"
"391","chr2",98672301,98953574,281274,"*",42.68362,444.02725,"Lrrc4c","Intergenic","enhancer"
"392","chr2",112065524,112067439,1916,"*",2.40636,2.54786,"Olfr1313","Intergenic","enhancer"
"393","chr2",112075596,112077931,2336,"*",2.78109,3.73312,"Olfr1313","Intergenic","enhancer"
"394","chr2",112079237,112082226,2990,"*",2.53925,2.77035,"Olfr1313","Intergenic","enhancer"
"395","chr2",112083580,112085652,2073,"*",2.66017,3.24187,"Olfr1314","Intergenic","enhancer"
"396","chr2",119618064,119619224,1161,"*",3.6275,7.6524,"Nusap1","Promoter","TSS"
"397","chr2",120330158,120331237,1080,"*",2.78109,3.73312,"Pla2g4f","Intron","Intron"
"398","chr2",120334747,120336455,1709,"*",3.26475,5.87301,"Vps39","Intron","Intron"
"399","chr2",120339376,120340933,1558,"*",3.02292,4.76866,"Vps39","Exon","Exon"
"400","chr2",120348279,120349530,1252,"*",2.51574,2.99051,"Vps39","Exon","Exon"
"401","chr2",120351480,120358872,7393,"*",3.7211,8.44602,"Vps39","Promoter","TSS"
"402","chr2",120364500,120367611,3112,"*",2.66017,3.24187,"Tmem87a","Intron","Intron"
"403","chr2",120369104,120370854,1751,"*",2.66017,3.24187,"Tmem87a","Promoter","TSS"
"404","chr2",120372913,120374048,1136,"*",2.55826,2.96898,"Tmem87a","Promoter","TSS"
"405","chr2",120376786,120377992,1207,"*",2.37474,2.58426,"Tmem87a","Exon","Exon"
"406","chr2",120379371,120380604,1234,"*",2.76396,3.6966,"Tmem87a","Exon","Exon"
"407","chr2",120383533,120386211,2679,"*",2.66017,3.24187,"Tmem87a","Exon","Exon"
"408","chr2",120399863,120408129,8267,"*",3.38567,6.45149,"Tmem87a","Promoter","TSS"
"409","chr2",120391623,120393466,1844,"*",2.78109,3.73312,"Ganc","Exon","Exon"
"410","chr2",120394612,120398717,4106,"*",2.78109,3.73312,"Ganc","Exon","Exon"
"411","chr2",121475085,121482535,7451,"*",3.38567,6.45149,"Mfap1b","Promoter","TSS"
"412","chr2",121487811,121495043,7233,"*",2.61458,4.46123,"Mfap1a","Exon","Exon"
"413","chr2",176882301,176884550,2250,"*",2.41834,2.31801,"Gm14405","Intergenic","enhancer"
"414","chr2",176900568,176902389,1822,"*",2.41834,2.31801,"Gm14296","Intron","Intron"
"415","chr2",176904965,176917457,12493,"*",2.902,4.24314,"Gm14296","Exon","Exon"
"416","chr2",176918550,176922484,3935,"*",2.66017,3.24187,"Gm14296","Exon","Exon"
"417","chr2",176925840,176932639,6800,"*",2.78109,3.73312,"Gm14296","Promoter","TSS"
"418","chr2",176933958,176942908,8951,"*",3.02292,4.76866,"Gm14296","Intergenic","enhancer"
"419","chr2",176944542,176964214,19673,"*",3.13968,5.5016,"Gm14296","Intergenic","enhancer"
"420","chr2",176965984,177051325,85342,"*",3.50659,7.04453,"Gm14296","Exon","Exon"
"421","chr2",177052577,177073063,20487,"*",2.50675,3.51621,"Gm14296","Intron","Intron"
"422","chr2",177074438,177096211,21774,"*",2.6192,4.47843,"Gm14296","Intron","Intron"
"423","chr2",177098239,177163193,64955,"*",2.78327,5.39386,"Gm14296","Exon","Exon"
"424","chr2",177164287,177240954,76668,"*",3.60482,7.82632,"Zfp970","Exon","Exon"
"425","chr2",177242374,177248607,6234,"*",3.38567,6.45149,"Zfp970","Intergenic","enhancer"
"426","chr2",177249818,177253935,4118,"*",3.28554,7.85908,"Zfp970","Intergenic","enhancer"
"427","chr2",177257282,177260076,2795,"*",2.5922,3.35197,"Zfp970","Intergenic","enhancer"
"428","chr2",177261806,177303931,42126,"*",2.59959,3.96451,"Zfp970","Intergenic","enhancer"
"429","chr2",177306087,177321020,14934,"*",1.97109,2.21156,"Zfp970","Intergenic","enhancer"
"430","chr2",177322194,177371438,49245,"*",2.89099,4.91645,"Zfp970","Intergenic","enhancer"
"431","chr2",177372952,177431693,58742,"*",4.47392,12.29056,"Zfp970","Intergenic","enhancer"
"432","chr2",177434175,177435848,1674,"*",2.41391,3.08407,"Zfp970","Intergenic","enhancer"
"433","chr2",177438576,177443509,4934,"*",2.62512,3.45054,"Zfp970","Intergenic","enhancer"
"434","chr2",177445330,177448711,3382,"*",2.78109,3.73312,"Zfp970","Intergenic","enhancer"
"435","chr2",177450039,177457233,7195,"*",3.02292,4.76866,"Zfp970","Intergenic","enhancer"
"436","chr2",177460171,177463720,3550,"*",2.78109,3.73312,"Zfp970","Promoter","TSS"
"437","chr2",177466312,177472576,6265,"*",2.902,4.24314,"Zfp970","Promoter","TSS"
"438","chr2",177477019,177480371,3353,"*",2.24871,2.21873,"Zfp970","Exon","Exon"
"439","chr2",177481895,177483270,1376,"*",2.66017,3.24187,"Zfp970","Intergenic","enhancer"
"440","chr2",177486097,177491117,5021,"*",3.02292,4.76866,"Zfp970","Intergenic","enhancer"
"441","chr2",177493789,177495368,1580,"*",2.78109,3.73312,"Zfp970","Intergenic","enhancer"
"442","chr2",177496991,177498135,1145,"*",2.66017,3.24187,"Zfp970","Intergenic","enhancer"
"443","chr2",177499322,177505306,5985,"*",2.902,4.24314,"Zfp970","Intergenic","enhancer"
"444","chr2",177506493,177507951,1459,"*",2.53925,2.77035,"Zfp970","Intergenic","enhancer"
"445","chr2",177516932,177520107,3176,"*",2.27149,2.17094,"Zfp970","Intergenic","enhancer"
"446","chr2",177529387,177531100,1714,"*",2.67454,3.44044,"Zfp970","Intergenic","enhancer"
"447","chr2",177535008,177536209,1202,"*",2.53925,2.77035,"Zfp970","Intergenic","enhancer"
"448","chr2",180042063,180043144,1082,"*",2.81772,5.87078,"Psma7","Promoter","TSS"
"449","chr2",181651084,181652663,1580,"*",2.35767,2.29578,"Sox18","Exon","Exon"
"450","chr2",181658926,181660088,1163,"*",2.27149,2.17094,"Sox18","Intergenic","enhancer"
"451","chr2",181698495,181699606,1112,"*",2.53925,2.77035,"Lkaaear1","Promoter","TSS"
"452","chr2",181701098,181702253,1156,"*",2.66017,3.24187,"Lkaaear1","Promoter","TSS"
"453","chr2",181796994,181798188,1195,"*",2.53925,2.77035,"Myt1","Promoter","TSS"
"454","chr2",181826715,181830133,3419,"*",2.55826,2.96898,"Pcmtd2","Exon","Exon"
"455","chr2",181833782,181835289,1508,"*",3.02292,4.76866,"Pcmtd2","Promoter","TSS"
"456","chr2",181837128,181840042,2915,"*",3.02292,4.76866,"Pcmtd2","Promoter","TSS"
"457","chr2",181843750,181845849,2100,"*",2.53925,2.77035,"Pcmtd2","Exon","Exon"
"458","chr2",181847013,181848880,1868,"*",2.53925,2.77035,"Pcmtd2","Intron","Intron"
"459","chr2",181850509,181852307,1799,"*",2.41834,2.31801,"Polr3k","Exon","Exon"
"460","chr2",181853674,181855050,1377,"*",2.53925,2.77035,"Polr3k","Exon","Exon"
"461","chr2",181862000,181864770,2771,"*",2.50689,3.37609,"Polr3k","Promoter","TSS"
"462","chr2",181869224,181873466,4243,"*",2.53925,2.77035,"Polr3k","Exon","Exon"
"463","chr2",181878640,181879931,1292,"*",2.78109,3.73312,"Polr3k","Intergenic","enhancer"
"464","chr2",181890912,181892344,1433,"*",2.66017,3.24187,"Polr3k","Intergenic","enhancer"
"465","chr3",15345847,15347737,1891,"*",2.66017,3.24187,"Gm9733","Intergenic","enhancer"
"466","chr3",15349093,15806736,457644,"*",6.16676,23.2179,"Sirpb1a","Promoter","TSS"
"467","chr3",52102456,52103668,1213,"*",2.44425,3.04879,"Maml3","Promoter","TSS"
"468","chr3",93699218,93700505,1288,"*",2.2097,2.31801,"Tdpoz1","Intergenic","enhancer"
"469","chr3",93703992,93710400,6409,"*",2.24871,2.21873,"Tdpoz1","Intergenic","enhancer"
"470","chr3",93711561,93714342,2782,"*",2.78109,3.73312,"Tdpoz1","Intergenic","enhancer"
"471","chr3",93731308,93733247,1940,"*",2.41391,3.08407,"Tdpoz1","Intergenic","enhancer"
"472","chr3",93735611,93743933,8323,"*",3.24464,5.82267,"Tdpoz4","Intergenic","enhancer"
"473","chr3",93745819,93758510,12692,"*",2.86761,5.88159,"Tdpoz4","Intergenic","enhancer"
"474","chr3",93769737,93771779,2043,"*",2.01933,2.66667,"Tdpoz4","Intergenic","enhancer"
"475","chr3",93773888,93775056,1169,"*",2.18317,3.06572,"Tdpoz4","Intergenic","enhancer"
"476","chr3",93814543,93819170,4628,"*",2.41568,5.792,"Tdpoz3","Intergenic","enhancer"
"477","chr3",93828282,94103491,275210,"*",3.21167,12.35261,"Tdpoz5","Promoter","TSS"
"478","chr3",94104722,94188557,83836,"*",3.50017,12.16452,"Gm10696","Promoter","TSS"
"479","chr3",94190406,94212301,21896,"*",2.59546,4.97821,"Gm10696","Intergenic","enhancer"
"480","chr3",94700023,94732155,32133,"*",4.11117,10.22863,"Selenbp2","Exon","Exon"
"481","chr3",94733445,94742112,8668,"*",3.26475,5.87301,"Selenbp2","Intergenic","enhancer"
"482","chr3",94745415,94758019,12605,"*",2.83533,4.90761,"Cgn","Intergenic","Intergenic"
"483","chr3",94760109,94761516,1408,"*",2.54202,3.48931,"Cgn","Exon","Exon"
"484","chr4",21279479,21280657,1179,"*",2.41834,2.31801,"Prdm13","Intergenic","enhancer"
"485","chr4",21316437,21317646,1210,"*",2.53925,2.77035,"Prdm13","Intergenic","enhancer"
"486","chr4",21319024,21328692,9669,"*",2.78109,3.73312,"Prdm13","Intergenic","enhancer"
"487","chr4",21331046,21341717,10672,"*",2.78109,3.73312,"Prdm13","Intergenic","enhancer"
"488","chr4",21343362,21345489,2128,"*",2.41834,2.31801,"Prdm13","Intergenic","enhancer"
"489","chr4",21347758,21350933,3176,"*",2.66017,3.24187,"Prdm13","Intergenic","enhancer"
"490","chr4",21361591,21363604,2014,"*",2.66017,3.24187,"Prdm13","Intergenic","enhancer"
"491","chr4",21366126,21367423,1298,"*",2.41834,2.31801,"Prdm13","Intergenic","enhancer"
"492","chr4",21372800,21374245,1446,"*",2.44197,2.51581,"Prdm13","Intergenic","enhancer"
"493","chr4",21386578,21388559,1982,"*",2.53925,2.77035,"Prdm13","Intergenic","enhancer"
"494","chr4",21403100,21470854,67755,"*",3.14384,5.31164,"Prdm13","Intergenic","enhancer"
"495","chr4",21472023,21484458,12436,"*",3.14384,5.31164,"Prdm13","Intergenic","enhancer"
"496","chr4",42172124,42363090,190967,"*",3.09445,6.53836,"Ccl21b","Promoter","TSS"
"497","chr4",42530742,42667207,136466,"*",3.38567,6.45149,"Gm13306","Promoter","TSS"
"498","chr4",60075310,60078751,3442,"*",3.14384,5.31164,"Mup7","Intergenic","enhancer"
"499","chr4",60080546,61777772,1697227,"*",10.28173,61.64514,"Mup9","Promoter","TSS"
"500","chr4",61779681,61781945,2265,"*",2.902,4.24314,"Mup19","Promoter","TSS"
"501","chr4",88781507,88794885,13379,"*",6.89226,28.44631,"Ifnz","Promoter","TSS"
"502","chr4",115376974,115378333,1360,"*",2.78109,3.73312,"Cyp4a12b","Intergenic","enhancer"
"503","chr4",119595320,119818392,223073,"*",7.3444,56.44381,"Guca2a","Promoter","TSS"
"504","chr4",133632588,133635054,2467,"*",3.26562,6.72608,"Zdhhc18","Promoter","TSS"
"505","chr4",133642905,133644299,1395,"*",2.902,4.24314,"Zdhhc18","Intergenic","enhancer"
"506","chr4",133647440,133648859,1420,"*",2.78109,3.73312,"Zdhhc18","Intergenic","enhancer"
"507","chr4",133751806,133755319,3514,"*",2.1774,3.7612,"Arid1a","Promoter","TSS"
"508","chr4",133805364,133806958,1595,"*",2.66017,3.24187,"Arid1a","Intergenic","enhancer"
"509","chr4",133812474,133815780,3307,"*",4.23209,10.9057,"Arid1a","Intergenic","enhancer"
"510","chr4",133820046,133830730,10685,"*",3.26475,5.87301,"Rps6ka1","Intergenic","enhancer"
"511","chr4",133832186,133849996,17811,"*",1.98497,2.01246,"Rps6ka1","Exon","Exon"
"512","chr4",133851220,133852521,1302,"*",2.66017,3.24187,"Rps6ka1","Exon","Exon"
"513","chr4",133853686,133855461,1776,"*",2.66017,3.24187,"Rps6ka1","Intron","Intron"
"514","chr4",133856560,133859388,2829,"*",3.03891,5.00869,"Rps6ka1","Intron","Intron"
"515","chr4",133884695,133890688,5994,"*",2.90691,5.49943,"Rps6ka1","Promoter","TSS"
"516","chr4",133901114,133902827,1714,"*",2.58221,3.18531,"Rps6ka1","Intergenic","enhancer"
"517","chr4",133904369,133908798,4430,"*",2.7345,3.92905,"Rps6ka1","Intergenic","enhancer"
"518","chr4",134852570,134853807,1238,"*",3.30399,7.06436,"Maco1","Promoter","TSS"
