"","seqnames","start","end","width","strand","fold_change","negative_log10(pvalue)","SYMBOL","annotation","annotation_TSS"
"243","chr1",191395977,191397528,"*","Phf23_1_peak_385",7.61465,33.88245,"Ppp2r5a","Promoter","TSS"
"244","chr1",191820898,191821953,"*","Phf23_1_peak_387",10.81468,61.17819,"Nek2","Promoter","TSS"
"245","chr1",191906222,191907797,"*","Phf23_1_peak_388",7.25205,31.10374,"Slc30a1","Promoter","TSS"
"246","chr1",192091421,192093018,"*","Phf23_1_peak_390",7.45012,32.79414,"Traf5","Promoter","TSS"
"247","chr1",192136859,192138693,"*","Phf23_1_peak_391",5.90357,24.29519,"Gm10516","Promoter","TSS"
"248","chr10",4387157,4388765,"*","Phf23_1_peak_392",10.59158,53.42379,"Zbtb2","Promoter","TSS"
"249","chr10",4432003,4432977,"*","Phf23_1_peak_393",3.84522,8.8666,"Rmnd1","Promoter","TSS"
"250","chr10",5802116,5806400,"*","Phf23_1_peak_394",6.82368,35.53698,"Fbxo5","Promoter","TSS"
"251","chr10",7211104,7212638,"*","Phf23_1_peak_396",6.70353,24.54408,"Cnksr3","Promoter","TSS"
"252","chr10",7662687,7663702,"*","Phf23_1_peak_397",4.41987,18.56913,"Pcmt1","Promoter","TSS"
"253","chr10",7680624,7681870,"*","Phf23_1_peak_398",4.47412,18.21082,"Lats1","Promoter","TSS"
"254","chr10",7955082,7956921,"*","Phf23_1_peak_400",5.63915,30.31013,"Tab2","Promoter","TSS"
"255","chr10",9900319,9901732,"*","Phf23_1_peak_401",6.53178,27.53559,"Stxbp5","Promoter","TSS"
"256","chr10",12867626,12869536,"*","Phf23_1_peak_403",5.04685,15.84432,"Utrn","Promoter","TSS"
"257","chr10",12963918,12964690,"*","Phf23_1_peak_404",5.76504,18.56224,"Stx11","Promoter","TSS"
"258","chr10",17722483,17724918,"*","Phf23_1_peak_407",3.44499,14.84943,"Cited2","Promoter","TSS"
"259","chr10",18055242,18056308,"*","Phf23_1_peak_410",2.41438,4.8312,"Reps1","Promoter","TSS"
"260","chr10",19933542,19935078,"*","Phf23_1_peak_411",4.63391,19.5948,"Map3k5","Promoter","TSS"
"261","chr10",20312092,20313678,"*","Phf23_1_peak_412",4.07465,14.8825,"Bclaf1","Promoter","TSS"
"262","chr10",21158365,21161835,"*","Phf23_1_peak_413",6.69171,34.03579,"Myb","Promoter","TSS"
"263","chr10",22730791,22732008,"*","Phf23_1_peak_415",5.34731,16.46675,"Tbpl1","Promoter","TSS"
"264","chr10",25359546,25360552,"*","Phf23_1_peak_418",5.14113,20.82796,"Epb41l2","Promoter","TSS"
"265","chr10",30600233,30601117,"*","Phf23_1_peak_421",3.46812,8.34658,"Trmt11","Promoter","TSS"
"266","chr10",30802276,30803411,"*","Phf23_1_peak_422",4.5331,14.37766,"Ncoa7","Promoter","TSS"
"267","chr10",39731117,39733030,"*","Phf23_1_peak_424",4.92363,21.27901,"Rev3l","Promoter","TSS"
"268","chr10",40295351,40296350,"*","Phf23_1_peak_426",2.934,4.08033,"Amd1","Intron","Intron"
"269","chr10",40297432,40298261,"*","Phf23_1_peak_427",2.67026,3.22604,"Amd1","Intron","Intron"
"270","chr10",40299404,40302745,"*","Phf23_1_peak_428",3.46076,13.57363,"Amd1","Promoter","TSS"
"271","chr10",40348908,40349935,"*","Phf23_1_peak_429",4.46466,20.65908,"Cdk19","Promoter","TSS"
"272","chr10",41475804,41477723,"*","Phf23_1_peak_431",4.5662,12.91437,"Mical1","Promoter","TSS"
"273","chr10",42274184,42278545,"*","Phf23_1_peak_434",3.9486,19.19107,"Foxo3","Promoter","TSS"
"274","chr10",42477863,42480228,"*","Phf23_1_peak_435",3.53852,9.76388,"Afg1l","Promoter","TSS"
"275","chr10",42501385,42503029,"*","Phf23_1_peak_436",6.35631,31.23022,"Snx3","Promoter","TSS"
"276","chr10",43173239,43174420,"*","Phf23_1_peak_438",3.49113,7.51893,"Sobp","Promoter","TSS"
"277","chr10",43220933,43222048,"*","Phf23_1_peak_439",4.006,10.99885,"Pdss2","Promoter","TSS"
"278","chr10",43856175,43857111,"*","Phf23_1_peak_440",3.2177,5.18844,"4933404K13Rik","Intergenic","enhancer"
"279","chr10",43901111,43902325,"*","Phf23_1_peak_441",4.84936,16.52331,"Rtn4ip1","Promoter","TSS"
"280","chr10",53596365,53597957,"*","Phf23_1_peak_444",4.4868,15.76195,"Asf1a","Promoter","TSS"
"281","chr10",54074493,54076293,"*","Phf23_1_peak_445",4.05221,18.13774,"Gm16998","Promoter","TSS"
"282","chr10",57052494,57053471,"*","Phf23_1_peak_446",2.54734,2.62442,"4930467K11Rik","Intergenic","enhancer"
"283","chr10",57072726,57074205,"*","Phf23_1_peak_447",2.54734,2.62442,"4930467K11Rik","Intergenic","enhancer"
"284","chr10",57105979,57223798,"*","Phf23_1_peak_448",3.35177,5.76154,"4930467K11Rik","Intergenic","enhancer"
"285","chr10",58225495,58232226,"*","Phf23_1_peak_449",2.2062,16.67357,"Gm4981","Intergenic","Intergenic"
"286","chr10",59322841,59324258,"*","Phf23_1_peak_451",6.70353,24.54408,"P4ha1","Promoter","TSS"
"287","chr10",59879581,59880549,"*","Phf23_1_peak_452",7.07704,39.9758,"Dnajb12","Promoter","TSS"
"288","chr10",59907563,59909186,"*","Phf23_1_peak_453",3.17889,5.28632,"Dnajb12","Intergenic","enhancer"
"289","chr10",59950345,59953767,"*","Phf23_1_peak_454",5.51587,22.75088,"Ddit4","Promoter","TSS"
"290","chr10",60002553,60003543,"*","Phf23_1_peak_455",2.81468,4.42489,"Anapc16","Promoter","TSS"
"291","chr10",60277243,60278363,"*","Phf23_1_peak_456",4.15619,9.5322,"Psap","Promoter","TSS"
"292","chr10",61146287,61147595,"*","Phf23_1_peak_457",3.88505,16.13685,"Sgpl1","Promoter","TSS"
"293","chr10",61648305,61649244,"*","Phf23_1_peak_459",8.71459,38.76661,"Ppa1","Promoter","TSS"
"294","chr10",61695144,61696792,"*","Phf23_1_peak_461",4.0826,18.02199,"Tysnd1","Promoter","TSS"
"295","chr10",62449362,62450679,"*","Phf23_1_peak_463",4.8607,18.60442,"Supv3l1","Promoter","TSS"
"296","chr10",62506043,62509233,"*","Phf23_1_peak_465",4.02212,8.86651,"Srgn","Promoter","TSS"
"297","chr10",62542516,62544136,"*","Phf23_1_peak_466",4.90453,13.66192,"Kif1bp","Intron","Intron"
"298","chr10",62553807,62554582,"*","Phf23_1_peak_467",2.59019,3.3067,"Kif1bp","Intron","Intron"
"299","chr10",62601918,62603255,"*","Phf23_1_peak_468",5.41054,27.98018,"Ddx21","Promoter","TSS"
"300","chr10",62920091,62921010,"*","Phf23_1_peak_470",2.94493,8.04922,"Slc25a16","Promoter","TSS"
"301","chr10",63023050,63024712,"*","Phf23_1_peak_471",5.46719,19.50455,"Hnrnph3","Promoter","TSS"
"302","chr10",63338397,63339538,"*","Phf23_1_peak_473",6.8376,25.4351,"Sirt1","Promoter","TSS"
"303","chr10",67096163,67097443,"*","Phf23_1_peak_475",5.67469,28.12068,"Reep3","Promoter","TSS"
"304","chr10",67548181,67549097,"*","Phf23_1_peak_476",4.88322,24.85189,"Ado","Promoter","TSS"
"305","chr10",69351196,69352894,"*","Phf23_1_peak_478",6.8493,28.24307,"Cdk1","Promoter","TSS"
"306","chr10",70096425,70098380,"*","Phf23_1_peak_479",6.12985,21.37438,"Ccdc6","Promoter","TSS"
"307","chr10",71344540,71345386,"*","Phf23_1_peak_480",3.61032,10.7723,"Cisd1","Promoter","TSS"
"308","chr10",71347244,71348991,"*","Phf23_1_peak_481",10.17294,51.35568,"Ipmk","Promoter","TSS"
"309","chr10",75059686,75060893,"*","Phf23_1_peak_482",3.28597,6.42428,"Bcr","Promoter","TSS"
"310","chr10",75316816,75317913,"*","Phf23_1_peak_483",3.65783,12.19954,"Adora2a","Promoter","TSS"
"311","chr10",75516898,75518888,"*","Phf23_1_peak_484",8.90088,42.19254,"Snrpd3","Promoter","TSS"
"312","chr10",75565300,75566408,"*","Phf23_1_peak_486",4.34859,10.9836,"Ggt1","Promoter","TSS"
"313","chr10",75589110,75592270,"*","Phf23_1_peak_487",2.47696,3.64593,"Ggt5","Promoter","TSS"
"314","chr10",75859164,75860220,"*","Phf23_1_peak_489",4.85032,23.66276,"Mif","Promoter","TSS"
"315","chr10",75921213,75922029,"*","Phf23_1_peak_490",3.81502,15.24284,"Smarcb1","Promoter","TSS"
"316","chr10",76344989,76346583,"*","Phf23_1_peak_491",5.43903,18.27217,"Dip2a","Promoter","TSS"
"317","chr10",76531005,76532112,"*","Phf23_1_peak_492",4.17185,10.15823,"Lss","Promoter","TSS"
"318","chr10",77258747,77259761,"*","Phf23_1_peak_493",6.61208,25.14476,"Gm10941","Promoter","TSS"
"319","chr10",77515292,77516584,"*","Phf23_1_peak_494",5.83856,28.08035,"Fam207a","Promoter","TSS"
"320","chr10",78008464,78009750,"*","Phf23_1_peak_499",6.71118,40.05401,"Pfkl","Promoter","TSS"
"321","chr10",78067992,78070083,"*","Phf23_1_peak_500",4.24622,14.76836,"Icosl","Promoter","TSS"
"322","chr10",78159770,78161254,"*","Phf23_1_peak_501",3.98083,12.81986,"D10Jhu81e","Intergenic","Intergenic"
"323","chr10",78168809,78169709,"*","Phf23_1_peak_502",3.93991,11.30536,"D10Jhu81e","Promoter","TSS"
"324","chr10",78243320,78245584,"*","Phf23_1_peak_504",6.21983,26.77587,"Trappc10","Promoter","TSS"
"325","chr10",78464396,78465625,"*","Phf23_1_peak_506",5.60851,24.67775,"Pdxk","Promoter","TSS"
"326","chr10",79682192,79683376,"*","Phf23_1_peak_510",6.38717,27.4266,"Cdc34","Promoter","TSS"
"327","chr10",79766109,79768024,"*","Phf23_1_peak_511",10.13553,58.55788,"Rnf126","Promoter","TSS"
"328","chr10",79852426,79856397,"*","Phf23_1_peak_513",5.33433,27.21704,"Ptbp1","Promoter","TSS"
"329","chr10",79880382,79884649,"*","Phf23_1_peak_514",4.89975,15.00515,"Prtn3","Promoter","TSS"
"330","chr10",79914656,79915643,"*","Phf23_1_peak_515",3.52731,7.39924,"R3hdm4","Promoter","TSS"
"331","chr10",79916400,79917342,"*","Phf23_1_peak_516",4.28201,15.80961,"R3hdm4","Promoter","TSS"
"332","chr10",79918490,79919474,"*","Phf23_1_peak_517",2.88618,4.636,"Kiss1r","Promoter","TSS"
"333","chr10",79925106,79929127,"*","Phf23_1_peak_518",8.38346,39.7899,"Arid3a","Promoter","TSS"
"334","chr10",79936858,79937717,"*","Phf23_1_peak_519",3.05343,6.07583,"Arid3a","Intron","Intron"
"335","chr10",79958627,79960883,"*","Phf23_1_peak_520",6.14354,27.74364,"Wdr18","Promoter","TSS"
"336","chr10",79983091,79984232,"*","Phf23_1_peak_521",6.58431,26.8376,"Tmem259","Promoter","TSS"
"337","chr10",79985607,79990271,"*","Phf23_1_peak_522",4.09896,19.24733,"Cnn2","Promoter","TSS"
"338","chr10",79996553,79997307,"*","Phf23_1_peak_523",4.03885,15.27917,"Abca7","Promoter","TSS"
"339","chr10",80015888,80018477,"*","Phf23_1_peak_524",2.55424,6.87842,"Arhgap45","Promoter","TSS"
"340","chr10",80039302,80040226,"*","Phf23_1_peak_525",5.59184,18.7855,"Polr2e","Promoter","TSS"
"341","chr10",80052454,80055103,"*","Phf23_1_peak_526",7.3201,33.78197,"Gpx4","Promoter","TSS"
"342","chr10",80114377,80118699,"*","Phf23_1_peak_528",7.71174,39.30242,"Stk11","Promoter","TSS"
"343","chr10",80138642,80142724,"*","Phf23_1_peak_529",5.2605,19.85665,"Cbarp","Promoter","TSS"
"344","chr10",80148061,80151797,"*","Phf23_1_peak_530",8.63596,54.45934,"Midn","Promoter","TSS"
"345","chr10",80157306,80161811,"*","Phf23_1_peak_531",5.51503,23.89907,"Cirbp","Exon","Exon"
"346","chr10",80164475,80167036,"*","Phf23_1_peak_532",5.31887,21.19356,"Cirbp","Promoter","TSS"
"347","chr10",80260013,80262969,"*","Phf23_1_peak_533",3.09487,9.32448,"Gamt","Promoter","TSS"
"348","chr10",80264459,80266238,"*","Phf23_1_peak_534",5.67422,20.23679,"Dazap1","Promoter","TSS"
"349","chr10",80292509,80294762,"*","Phf23_1_peak_535",6.39233,26.57292,"Rps15","Promoter","TSS"
"350","chr10",80320185,80324908,"*","Phf23_1_peak_536",7.09337,42.438,"Pcsk4","Promoter","TSS"
"351","chr10",80385752,80388029,"*","Phf23_1_peak_539",3.17815,7.09404,"Mex3d","Promoter","TSS"
"352","chr10",80398109,80400052,"*","Phf23_1_peak_540",9.06708,58.13049,"Mbd3","Promoter","TSS"
"353","chr10",80406302,80407299,"*","Phf23_1_peak_541",4.45044,11.61045,"Uqcr11","Promoter","TSS"
"354","chr10",80560311,80561571,"*","Phf23_1_peak_542",7.10411,38.19345,"Rexo1","Promoter","TSS"
"355","chr10",80575923,80578938,"*","Phf23_1_peak_543",7.14212,57.06965,"Klf16","Promoter","TSS"
"356","chr10",80621561,80624493,"*","Phf23_1_peak_544",4.27436,18.74814,"Csnk1g2","Promoter","TSS"
"357","chr10",80656006,80657918,"*","Phf23_1_peak_545",3.1958,8.38036,"Btbd2","Promoter","TSS"
"358","chr10",80674816,80680048,"*","Phf23_1_peak_546",8.04424,33.83651,"Mknk2","Promoter","TSS"
"359","chr10",80741290,80742880,"*","Phf23_1_peak_548",9.35506,46.0836,"Ap3d1","Promoter","TSS"
"360","chr10",80748904,80749774,"*","Phf23_1_peak_549",2.70643,3.94341,"Dot1l","Intergenic","enhancer"
"361","chr10",80750739,80753995,"*","Phf23_1_peak_550",4.48296,13.57035,"Dot1l","Promoter","TSS"
"362","chr10",80755233,80757219,"*","Phf23_1_peak_551",6.19241,31.35853,"Dot1l","Promoter","TSS"
"363","chr10",80797583,80799824,"*","Phf23_1_peak_552",6.21983,26.77587,"Sf3a2","Promoter","TSS"
"364","chr10",80854652,80856337,"*","Phf23_1_peak_555",8.15971,42.13968,"Lsm7","Promoter","TSS"
"365","chr10",80928758,80930730,"*","Phf23_1_peak_556",6.73814,27.84488,"Gadd45b","Promoter","TSS"
"366","chr10",81068953,81071008,"*","Phf23_1_peak_558",7.29007,30.75569,"Thop1","Promoter","TSS"
"367","chr10",81105962,81107328,"*","Phf23_1_peak_559",7.11066,44.43475,"Map2k2","Promoter","TSS"
"368","chr10",81128894,81130366,"*","Phf23_1_peak_560",4.53847,14.7068,"Zbtb7a","Intergenic","enhancer"
"369","chr10",81134010,81139142,"*","Phf23_1_peak_561",7.62987,40.98298,"Zbtb7a","Promoter","TSS"
"370","chr10",81167202,81169897,"*","Phf23_1_peak_562",6.26283,30.38725,"Pias4","Promoter","TSS"
"371","chr10",81267818,81269105,"*","Phf23_1_peak_567",3.36457,6.44947,"Apba3","Promoter","TSS"
"372","chr10",81284403,81286709,"*","Phf23_1_peak_568",3.61032,10.7723,"Tjp3","Promoter","TSS"
"373","chr10",81287552,81289805,"*","Phf23_1_peak_569",3.66322,8.54476,"Tjp3","Promoter","TSS"
"374","chr10",81355347,81358948,"*","Phf23_1_peak_574",6.95778,32.84573,"Mfsd12","Promoter","TSS"
"375","chr10",81378098,81379535,"*","Phf23_1_peak_575",3.73927,19.16392,"Fzr1","Promoter","TSS"
"376","chr10",81381234,81382042,"*","Phf23_1_peak_576",3.00408,4.79713,"Dohh","Promoter","TSS"
"377","chr10",81383340,81385856,"*","Phf23_1_peak_577",7.0632,33.73895,"Dohh","Promoter","TSS"
"378","chr10",81429865,81434526,"*","Phf23_1_peak_579",5.11328,23.93201,"Nfic","Promoter","TSS"
"379","chr10",81495218,81497071,"*","Phf23_1_peak_580",8.44405,44.88416,"Ncln","Promoter","TSS"
"380","chr10",81497939,81499882,"*","Phf23_1_peak_581",4.58028,16.45903,"S1pr4","Promoter","TSS"
"381","chr10",81522461,81524361,"*","Phf23_1_peak_582",5.9428,21.98202,"Gna15","Promoter","TSS"
"382","chr10",81525127,81526851,"*","Phf23_1_peak_583",3.56035,7.02435,"Gna15","Promoter","TSS"
"383","chr10",81543823,81545136,"*","Phf23_1_peak_584",4.53479,24.82908,"Gna11","Promoter","TSS"
"384","chr10",81559439,81561436,"*","Phf23_1_peak_585",3.52872,13.71812,"Aes","Promoter","TSS"
"385","chr10",81569544,81572275,"*","Phf23_1_peak_586",3.27313,8.07439,"Tle2","Intergenic","enhancer"
"386","chr10",81574194,81575598,"*","Phf23_1_peak_587",2.44161,4.4406,"Tle2","Promoter","TSS"
"387","chr10",81596566,81597567,"*","Phf23_1_peak_588",4.5584,11.62109,"Tle6","Promoter","TSS"
"388","chr10",81599790,81601729,"*","Phf23_1_peak_589",5.49969,17.71511,"Tle6","Promoter","TSS"
"389","chr10",81604145,81605603,"*","Phf23_1_peak_590",3.90057,10.35878,"BC025920","Promoter","TSS"
"390","chr10",81625975,81627968,"*","Phf23_1_peak_591",4.51762,16.51719,"Sirt6","Promoter","TSS"
"391","chr10",82629374,82631911,"*","Phf23_1_peak_594",3.739,10.54438,"Tdg","Promoter","TSS"
"392","chr10",82698593,82699784,"*","Phf23_1_peak_595",7.2572,39.35709,"Hcfc2","Promoter","TSS"
"393","chr10",82763425,82764525,"*","Phf23_1_peak_596",3.29883,6.04558,"Nfyb","Promoter","TSS"
"394","chr10",82859230,82860825,"*","Phf23_1_peak_597",6.89285,26.08028,"Txnrd1","Promoter","TSS"
"395","chr10",82984847,82986925,"*","Phf23_1_peak_598",6.75702,29.2845,"Chst11","Promoter","TSS"
"396","chr10",83233580,83234940,"*","Phf23_1_peak_599",3.86448,10.76223,"Slc41a2","Exon","Exon"
"397","chr10",85102137,85103717,"*","Phf23_1_peak_601",5.9687,23.31088,"Tmem263","Promoter","TSS"
"398","chr10",85184178,85185325,"*","Phf23_1_peak_602",4.41987,18.56913,"Cry1","Promoter","TSS"
"399","chr10",86704599,86706810,"*","Phf23_1_peak_603",7.64203,30.96799,"Ttc41","Promoter","TSS"
"400","chr10",86779103,86780189,"*","Phf23_1_peak_604",6.29707,33.99652,"Nt5dc3","Promoter","TSS"
"401","chr10",88146530,88147365,"*","Phf23_1_peak_605",7.7761,31.9159,"Nup37","Promoter","TSS"
"402","chr10",88730791,88732219,"*","Phf23_1_peak_607",7.0428,27.5113,"Arl1","Promoter","TSS"
"403","chr10",91082116,91083423,"*","Phf23_1_peak_611",10.15286,54.95503,"Apaf1","Promoter","TSS"
"404","chr10",91170406,91172177,"*","Phf23_1_peak_612",9.51902,44.90322,"Tmpo","Promoter","TSS"
"405","chr10",91184059,91184822,"*","Phf23_1_peak_613",3.35177,5.76154,"Tmpo","Intergenic","enhancer"
"406","chr10",93160199,93163368,"*","Phf23_1_peak_616",6.54626,34.73489,"Mir1931","Promoter","TSS"
"407","chr10",93309394,93311419,"*","Phf23_1_peak_617",4.68854,18.21341,"Elk3","Promoter","TSS"
"408","chr10",93325878,93327173,"*","Phf23_1_peak_618",4.17351,9.87349,"Gm32688","Intergenic","enhancer"
"409","chr10",93335492,93338188,"*","Phf23_1_peak_619",3.75398,7.5794,"Gm17745","Promoter","TSS"
"410","chr10",93451784,93453886,"*","Phf23_1_peak_620",6.03318,20.22501,"Lta4h","Promoter","TSS"
"411","chr10",93889181,93890144,"*","Phf23_1_peak_622",2.90964,8.40848,"Metap2","Promoter","TSS"
"412","chr10",94035404,94036629,"*","Phf23_1_peak_623",9.11681,41.80652,"Fgd6","Promoter","TSS"
"413","chr10",94688035,94689292,"*","Phf23_1_peak_624",7.73603,40.41863,"Cep83os","Promoter","TSS"
"414","chr10",95415426,95417813,"*","Phf23_1_peak_625",6.83399,29.57397,"Socs2","Promoter","TSS"
"415","chr10",95508380,95509351,"*","Phf23_1_peak_626",2.7336,3.86303,"Ube2n","Intergenic","enhancer"
"416","chr10",95513949,95515873,"*","Phf23_1_peak_627",4.55402,18.89854,"Ube2n","Promoter","TSS"
"417","chr10",95940164,95941411,"*","Phf23_1_peak_628",6.19393,24.97302,"Eea1","Promoter","TSS"
"418","chr10",98913831,98916263,"*","Phf23_1_peak_630",7.72896,41.9141,"Atp2b1","Promoter","TSS"
"419","chr10",99261137,99265015,"*","Phf23_1_peak_632",5.69499,21.09969,"Dusp6","Promoter","TSS"
"420","chr10",100341474,100356447,"*","Phf23_1_peak_634",3.82921,10.36657,"Gm4303","Promoter","TSS"
"421","chr10",100357880,100360088,"*","Phf23_1_peak_635",2.25805,3.24264,"Gm4303","Promoter","TSS"
"422","chr10",100486600,100487932,"*","Phf23_1_peak_636",7.10574,27.24563,"Tmtc3","Promoter","TSS"
"423","chr10",108161598,108163411,"*","Phf23_1_peak_637",4.14968,18.38623,"Ppp1r12a","Promoter","TSS"
"424","chr10",110744918,110745974,"*","Phf23_1_peak_638",5.41054,27.98018,"E2f7","Promoter","TSS"
"425","chr10",111009358,111010665,"*","Phf23_1_peak_639",7.17219,31.29641,"Zdhhc17","Promoter","TSS"
"426","chr10",111472736,111473893,"*","Phf23_1_peak_641",3.16721,11.28568,"Nap1l1","Promoter","TSS"
"427","chr10",111505962,111507549,"*","Phf23_1_peak_642",3.27313,8.07439,"Phlda1","Promoter","TSS"
"428","chr10",115314722,115315928,"*","Phf23_1_peak_644",3.58841,10.67964,"Rab21","Promoter","TSS"
"429","chr10",115384115,115385807,"*","Phf23_1_peak_645",8.53158,41.41641,"Zfc3h1","Promoter","TSS"
"430","chr10",116580853,116582218,"*","Phf23_1_peak_646",5.72034,33.91204,"Cnot2","Promoter","TSS"
"431","chr10",117375355,117376876,"*","Phf23_1_peak_648",5.20558,23.64818,"Cpsf6","Promoter","TSS"
"432","chr10",117393699,117394578,"*","Phf23_1_peak_649",3.74689,8.31104,"Cpsf6","Intergenic","enhancer"
"433","chr10",117709823,117711391,"*","Phf23_1_peak_650",6.63673,33.7958,"Mdm2","Promoter","TSS"
"434","chr10",117844904,117846455,"*","Phf23_1_peak_651",8.11928,41.97799,"Rap1b","Promoter","TSS"
"435","chr10",118867859,118870228,"*","Phf23_1_peak_652",2.85684,10.37651,"Dyrk2","Promoter","TSS"
"436","chr10",119239013,119240059,"*","Phf23_1_peak_653",5.39624,24.14311,"Cand1","Promoter","TSS"
"437","chr10",122985404,122986606,"*","Phf23_1_peak_659",5.37647,20.29951,"Mirlet7i","Promoter","TSS"
"438","chr10",123196322,123197538,"*","Phf23_1_peak_660",4.73462,22.38797,"Usp15","Promoter","TSS"
"439","chr10",126978128,126981392,"*","Phf23_1_peak_663",4.67394,22.73094,"Ctdsp2","Promoter","TSS"
"440","chr10",127041060,127042540,"*","Phf23_1_peak_664",6.16936,29.55071,"Eef1akmt3","Promoter","TSS"
"441","chr10",127058494,127060671,"*","Phf23_1_peak_665",4.52438,14.0278,"March9","Promoter","TSS"
"442","chr10",127069060,127070977,"*","Phf23_1_peak_668",5.64809,23.6756,"A730063M14Rik","Promoter","TSS"
"443","chr10",127114984,127116106,"*","Phf23_1_peak_670",2.05753,2.14242,"Os9","Intron","Intron"
"444","chr10",127124667,127127260,"*","Phf23_1_peak_671",3.37851,6.93935,"Os9","Intergenic","enhancer"
"445","chr10",127135811,127138036,"*","Phf23_1_peak_672",4.42433,10.90949,"Os9","Intergenic","enhancer"
"446","chr10",127164977,127166172,"*","Phf23_1_peak_673",4.35993,14.03396,"B4galnt1","Promoter","TSS"
"447","chr10",127169827,127171006,"*","Phf23_1_peak_674",2.47723,3.25282,"B4galnt1","Exon","Exon"
"448","chr10",127287782,127293215,"*","Phf23_1_peak_677",8.59655,40.01052,"Mbd6","Promoter","TSS"
"449","chr10",127310156,127312771,"*","Phf23_1_peak_678",6.90011,38.20597,"Mars","Promoter","TSS"
"450","chr10",127339406,127343035,"*","Phf23_1_peak_680",4.93037,14.42589,"Gli1","Promoter","TSS"
"451","chr10",127349732,127353039,"*","Phf23_1_peak_681",5.22038,20.4274,"Inhbe","Promoter","TSS"
"452","chr10",127511804,127515001,"*","Phf23_1_peak_683",3.26984,7.00142,"Ndufa4l2","Promoter","TSS"
"453","chr10",127520801,127522342,"*","Phf23_1_peak_684",4.31685,14.47113,"Shmt2","Promoter","TSS"
"454","chr10",127642564,127643842,"*","Phf23_1_peak_685",3.53765,13.28988,"Stat6","Promoter","TSS"
"455","chr10",127666088,127671187,"*","Phf23_1_peak_686",7.10574,27.24563,"Nab2","Promoter","TSS"
"456","chr10",127738299,127740114,"*","Phf23_1_peak_688",6.67226,26.25081,"Zbtb39","Promoter","TSS"
"457","chr10",128034866,128038438,"*","Phf23_1_peak_689",7.03534,35.51891,"Naca","Promoter","TSS"
"458","chr10",128057539,128063252,"*","Phf23_1_peak_690",10.93485,62.27229,"Ptges3","Promoter","TSS"
"459","chr10",128080890,128100359,"*","Phf23_1_peak_691",9.72141,65.23663,"Baz2a","Promoter","TSS"
"460","chr10",128140387,128141943,"*","Phf23_1_peak_692",2.16695,2.00041,"Baz2a","Intron","Intron"
