"","seqnames","start","end","width","strand","fold_change","negative_log10(pvalue)","SYMBOL","annotation","annotation_TSS"
"235","chr1",134560241,134562643,"*","H3K27ac_1_peak_339",2.7917,6.27091,"Kdm5b","Promoter","TSS"
"236","chr1",135120424,135121392,"*","H3K27ac_1_peak_350",3.29574,4.94194,"Ptprv","Exon","Exon"
"237","chr1",135123601,135124445,"*","H3K27ac_1_peak_351",3.68957,6.35049,"Ptprv","Exon","Exon"
"238","chr1",135125137,135127899,"*","H3K27ac_1_peak_352",3.28503,5.32051,"Ptprv","Exon","Exon"
"239","chr1",135129069,135135349,"*","H3K27ac_1_peak_353",6.56997,36.13923,"Ptprv","Promoter","TSS"
"240","chr1",135142922,135144783,"*","H3K27ac_1_peak_355",3.36053,5.30537,"Arl8a","Promoter","TSS"
"241","chr1",135146075,135149952,"*","H3K27ac_1_peak_356",5.08739,18.74536,"Arl8a","Promoter","TSS"
"242","chr1",135150620,135151593,"*","H3K27ac_1_peak_357",2.63526,2.96142,"Arl8a","Intron","Intron"
"243","chr1",135233502,135234372,"*","H3K27ac_1_peak_367",4.15077,8.31958,"Elf3","Intergenic","enhancer"
"244","chr1",135255535,135256870,"*","H3K27ac_1_peak_368",3.14593,4.38029,"Elf3","Promoter","TSS"
"245","chr1",135257799,135259137,"*","H3K27ac_1_peak_369",4.7657,11.17623,"Elf3","Promoter","TSS"
"246","chr1",135261088,135264005,"*","H3K27ac_1_peak_370",3.50664,5.89405,"Elf3","Promoter","TSS"
"247","chr1",135265283,135266324,"*","H3K27ac_1_peak_371",2.82681,4.42243,"Elf3","Exon","Exon"
"248","chr1",135266967,135269090,"*","H3K27ac_1_peak_372",4.5183,11.748,"Elf3","Exon","Exon"
"249","chr1",135270798,135271662,"*","H3K27ac_1_peak_373",3.16125,4.80118,"Elf3","Exon","Exon"
"250","chr1",135274039,135274790,"*","H3K27ac_1_peak_374",2.37435,2.44146,"Rnpep","Intron","Intron"
"251","chr1",135280763,135282538,"*","H3K27ac_1_peak_375",3.43614,5.93358,"Rnpep","Promoter","TSS"
"252","chr1",135283182,135288718,"*","H3K27ac_1_peak_376",3.67916,16.18487,"Rnpep","Promoter","TSS"
"253","chr1",135305216,135306231,"*","H3K27ac_1_peak_377",2.61345,2.4738,"Timm17a","Exon","Exon"
"254","chr1",135308161,135309060,"*","H3K27ac_1_peak_378",3.38211,5.13975,"Timm17a","Intron","Intron"
"255","chr1",135313003,135316019,"*","H3K27ac_1_peak_379",8.45528,32.43433,"Timm17a","Promoter","TSS"
"256","chr1",135357486,135358226,"*","H3K27ac_1_peak_381",2.90948,3.4643,"Shisa4","Intron","Intron"
"257","chr1",135366022,135370023,"*","H3K27ac_1_peak_382",5.07317,12.68797,"Shisa4","Exon","Exon"
"258","chr1",135374308,135375614,"*","H3K27ac_1_peak_383",2.2544,2.54579,"Shisa4","Promoter","TSS"
"259","chr1",135382301,135383653,"*","H3K27ac_1_peak_384",2.61345,2.4738,"Shisa4","Exon","Exon"
"260","chr1",135390097,135390990,"*","H3K27ac_1_peak_385",2.61146,2.76272,"Shisa4","Exon","Exon"
"261","chr1",135429784,135430994,"*","H3K27ac_1_peak_386",2.89116,7.55089,"Ipo9","Promoter","TSS"
"262","chr1",135719775,135721159,"*","H3K27ac_1_peak_387",11.06873,50.45966,"Csrp1","Intergenic","enhancer"
"263","chr1",135728656,135729599,"*","H3K27ac_1_peak_388",4.01862,12.89364,"Csrp1","Promoter","TSS"
"264","chr1",136625013,136626059,"*","H3K27ac_1_peak_392",7.3405,26.00866,"Zfp281","Promoter","TSS"
"265","chr1",138191007,138192032,"*","H3K27ac_1_peak_393",3.84331,6.98923,"Ptprc","Exon","Exon"
"266","chr1",138619369,138621314,"*","H3K27ac_1_peak_394",9.30757,42.39475,"Nek7","Promoter","TSS"
"267","chr1",149936621,149937310,"*","H3K27ac_1_peak_402",2.47788,2.45155,"Pla2g4a","Intron","Intron"
"268","chr1",149939543,149940283,"*","H3K27ac_1_peak_403",4.10628,9.03883,"Pla2g4a","Intron","Intron"
"269","chr1",149944617,149948441,"*","H3K27ac_1_peak_404",4.15077,8.31958,"Pla2g4a","Intron","Intron"
"270","chr1",149960327,149961240,"*","H3K27ac_1_peak_405",5.84183,16.71652,"Pla2g4a","Promoter","TSS"
"271","chr1",151185785,151203187,"*","H3K27ac_1_peak_406",2.89116,7.55089,"C730036E19Rik","Intergenic","enhancer"
"272","chr1",151204005,151206261,"*","H3K27ac_1_peak_407",2.97581,6.11664,"C730036E19Rik","Intergenic","enhancer"
"273","chr1",151250510,151251415,"*","H3K27ac_1_peak_408",3.74515,6.74516,"Ivns1abp","Intergenic","enhancer"
"274","chr1",151428021,151429179,"*","H3K27ac_1_peak_409",8.60901,33.43872,"Swt1","Promoter","TSS"
"275","chr1",151500066,151500770,"*","H3K27ac_1_peak_410",5.92203,20.61521,"Rnf2","Promoter","TSS"
"276","chr1",151570401,151572006,"*","H3K27ac_1_peak_411",5.49438,21.82852,"Fam129a","Promoter","TSS"
"277","chr1",151998158,151998809,"*","H3K27ac_1_peak_412",3.07465,4.00953,"1700025G04Rik","Intron","Intron"
"278","chr1",152012999,152015560,"*","H3K27ac_1_peak_413",4.3045,9.01097,"1700025G04Rik","Intron","Intron"
"279","chr1",152016237,152017558,"*","H3K27ac_1_peak_414",6.44167,20.55596,"1700025G04Rik","Intron","Intron"
"280","chr1",152021126,152022605,"*","H3K27ac_1_peak_415",4.15077,8.31958,"1700025G04Rik","Intron","Intron"
"281","chr1",152538846,152540179,"*","H3K27ac_1_peak_416",2.28319,2.19347,"Rgl1","Exon","Exon"
"282","chr1",152598493,152600004,"*","H3K27ac_1_peak_417",5.53436,15.06587,"Rgl1","Intron","Intron"
"283","chr1",152601272,152602090,"*","H3K27ac_1_peak_418",3.10171,5.03456,"Rgl1","Intron","Intron"
"284","chr1",152616026,152617899,"*","H3K27ac_1_peak_419",3.96869,9.71709,"Rgl1","Intron","Intron"
"285","chr1",152766677,152767362,"*","H3K27ac_1_peak_420",6.2446,37.99479,"Arpc5","Promoter","TSS"
"286","chr1",152797887,152799467,"*","H3K27ac_1_peak_421",5.53436,15.06587,"Ncf2","Promoter","TSS"
"287","chr1",152807941,152809268,"*","H3K27ac_1_peak_422",5.96855,20.35851,"Ncf2","Exon","Exon"
"288","chr1",152902307,152903921,"*","H3K27ac_1_peak_423",4.04839,14.4055,"Smg7","Promoter","TSS"
"289","chr1",153486452,153488199,"*","H3K27ac_1_peak_425",6.15355,33.67562,"Dhx9","Promoter","TSS"
"290","chr1",153751444,153752462,"*","H3K27ac_1_peak_426",3.91405,10.07544,"Rnasel","Promoter","TSS"
"291","chr1",155098346,155099410,"*","H3K27ac_1_peak_430",2.27451,4.38953,"Ier5","Promoter","TSS"
"292","chr1",155812471,155813403,"*","H3K27ac_1_peak_434",3.08139,7.83148,"Qsox1","Promoter","TSS"
"293","chr1",156035402,156036705,"*","H3K27ac_1_peak_436",9.03382,40.34275,"Tor1aip1","Promoter","TSS"
"294","chr1",161034142,161036687,"*","H3K27ac_1_peak_438",5.41803,17.3689,"Gas5","Promoter","TSS"
"295","chr1",162739775,162740476,"*","H3K27ac_1_peak_440",9.805,53.57365,"Prrc2c","Promoter","TSS"
"296","chr1",163929833,163931895,"*","H3K27ac_1_peak_441",6.63213,29.21258,"Scyl3","Promoter","TSS"
"297","chr1",164060912,164061797,"*","H3K27ac_1_peak_442",4.7657,11.17623,"Sell","Promoter","TSS"
"298","chr1",164133786,164138305,"*","H3K27ac_1_peak_443",5.24322,13.87845,"Selp","Exon","Exon"
"299","chr1",164249159,164250259,"*","H3K27ac_1_peak_444",2.51,4.12705,"Slc19a2","Promoter","TSS"
"300","chr1",165459822,165461850,"*","H3K27ac_1_peak_445",7.12517,43.96922,"Mpc2","Promoter","TSS"
"301","chr1",165641856,165643014,"*","H3K27ac_1_peak_446",3.69565,7.09927,"Mpzl1","Exon","Exon"
"302","chr1",165700079,165703107,"*","H3K27ac_1_peak_447",5.47504,16.41528,"Rcsd1","Intron","Intron"
"303","chr1",165707218,165708238,"*","H3K27ac_1_peak_448",4.5036,10.45405,"Rcsd1","Promoter","TSS"
"304","chr1",165844838,165845923,"*","H3K27ac_1_peak_452",2.84894,4.81718,"Pou2f1","Intron","Intron"
"305","chr1",166001372,166003372,"*","H3K27ac_1_peak_453",6.18649,24.03837,"Pou2f1","Promoter","TSS"
"306","chr1",167246040,167246959,"*","H3K27ac_1_peak_454",3.37043,7.05148,"Uck2","Intron","Intron"
"307","chr1",167268249,167269284,"*","H3K27ac_1_peak_455",3.35616,7.00448,"Uck2","Intron","Intron"
"308","chr1",167283872,167284955,"*","H3K27ac_1_peak_456",3.32765,8.63566,"Uck2","Promoter","TSS"
"309","chr1",167307795,167309095,"*","H3K27ac_1_peak_457",9.02405,49.92849,"Tmco1","Promoter","TSS"
"310","chr1",171069286,171070227,"*","H3K27ac_1_peak_461",1.76625,2.66226,"Mir6546","Intergenic","enhancer"
"311","chr1",171071736,171074161,"*","H3K27ac_1_peak_462",2.18579,6.92903,"Mir6546","Exon","Exon"
"312","chr1",171240821,171242487,"*","H3K27ac_1_peak_467",3.68957,6.35049,"Ndufs2","Exon","Exon"
"313","chr1",171245997,171249051,"*","H3K27ac_1_peak_468",3.15298,5.94974,"Ndufs2","Promoter","TSS"
"314","chr1",171313126,171332827,"*","H3K27ac_1_peak_480",4.77816,19.5249,"Dedd","Promoter","TSS"
"315","chr1",171333731,171336657,"*","H3K27ac_1_peak_481",2.3402,2.57328,"Dedd","Promoter","TSS"
"316","chr1",171344523,171347852,"*","H3K27ac_1_peak_483",5.2901,23.97069,"Pfdn2","Promoter","TSS"
"317","chr1",171348564,171351972,"*","H3K27ac_1_peak_484",3.68957,6.35049,"Pfdn2","Promoter","TSS"
"318","chr1",171366439,171376678,"*","H3K27ac_1_peak_489",5.53436,15.06587,"Nectin4","Promoter","TSS"
"319","chr1",171377496,171378230,"*","H3K27ac_1_peak_490",3.68957,6.35049,"Nectin4","Intron","Intron"
"320","chr1",171380862,171392656,"*","H3K27ac_1_peak_491",2.97506,8.84939,"Arhgap30","Promoter","TSS"
"321","chr1",171393350,171397173,"*","H3K27ac_1_peak_492",3.29869,5.35757,"Arhgap30","Intron","Intron"
"322","chr1",171401565,171403256,"*","H3K27ac_1_peak_493",2.86913,3.87222,"Usf1","Exon","Exon"
"323","chr1",171403968,171410136,"*","H3K27ac_1_peak_494",3.40202,6.28771,"Usf1","Promoter","TSS"
"324","chr1",171411120,171416312,"*","H3K27ac_1_peak_495",5.39263,21.0463,"Usf1","Promoter","TSS"
"325","chr1",171436341,171438054,"*","H3K27ac_1_peak_497",3.04426,5.4247,"Gm26641","Promoter","TSS"
"326","chr1",171439976,171442637,"*","H3K27ac_1_peak_498",3.40202,6.28771,"F11r","Promoter","TSS"
"327","chr1",171468387,171470325,"*","H3K27ac_1_peak_499",3.68957,6.35049,"F11r","Intergenic","enhancer"
"328","chr1",171472381,171474678,"*","H3K27ac_1_peak_500",3.99704,7.6461,"Alyref2","Intergenic","enhancer"
"329","chr1",171477111,171479932,"*","H3K27ac_1_peak_501",3.2617,6.49069,"Alyref2","Intergenic","enhancer"
"330","chr1",171493612,171494536,"*","H3K27ac_1_peak_502",3.07465,4.00953,"Alyref2","Intergenic","enhancer"
"331","chr1",171503682,171504410,"*","H3K27ac_1_peak_503",5.48926,15.70175,"Alyref2","Promoter","TSS"
"332","chr1",172082170,172083213,"*","H3K27ac_1_peak_507",3.08139,7.83148,"Copa","Promoter","TSS"
"333","chr1",172147566,172148902,"*","H3K27ac_1_peak_509",12.14485,58.40842,"Dcaf8","Promoter","TSS"
"334","chr1",172308045,172309219,"*","H3K27ac_1_peak_510",3.28503,5.32051,"Igsf8","Intron","Intron"
"335","chr1",172311932,172313068,"*","H3K27ac_1_peak_511",3.23871,8.48454,"Igsf8","Promoter","TSS"
"336","chr1",172500354,172502773,"*","H3K27ac_1_peak_513",3.36181,11.17752,"Tagln2","Promoter","TSS"
"337","chr1",172513434,172515905,"*","H3K27ac_1_peak_514",5.84244,17.1221,"Cfap45","Intergenic","enhancer"
"338","chr1",172527228,172528738,"*","H3K27ac_1_peak_515",5.20129,14.84056,"Cfap45","Exon","Exon"
"339","chr1",173805647,173948316,"*","H3K27ac_1_peak_517",2.20089,4.75966,"Mndal","Promoter","TSS"
"340","chr1",176813358,176814666,"*","H3K27ac_1_peak_519",7.22542,24.69941,"Sdccag8","Promoter","TSS"
"341","chr1",177257547,177259558,"*","H3K27ac_1_peak_520",7.99408,29.47111,"Akt3","Intergenic","enhancer"
"342","chr1",178317909,178319483,"*","H3K27ac_1_peak_525",5.38063,14.26071,"Cox20","Promoter","TSS"
"343","chr1",178336029,178338207,"*","H3K27ac_1_peak_526",5.93167,32.97302,"Hnrnpu","Promoter","TSS"
"344","chr1",178405571,178406835,"*","H3K27ac_1_peak_527",9.37767,38.57008,"Efcab2","Promoter","TSS"
"345","chr1",178490326,178491097,"*","H3K27ac_1_peak_528",4.15077,8.31958,"Kif26b","Intergenic","enhancer"
"346","chr1",178492114,178494097,"*","H3K27ac_1_peak_529",4.3045,9.01097,"Kif26b","Intergenic","enhancer"
"347","chr1",179544331,179546844,"*","H3K27ac_1_peak_530",4.7657,11.17623,"Tfb2m","Promoter","TSS"
"348","chr1",179650005,179650878,"*","H3K27ac_1_peak_531",3.85197,9.07808,"Sccpdh","Intergenic","enhancer"
"349","chr1",179667793,179668694,"*","H3K27ac_1_peak_532",4.66905,13.81648,"Sccpdh","Promoter","TSS"
"350","chr1",179802717,179803606,"*","H3K27ac_1_peak_533",8.30154,31.43817,"Ahctf1","Promoter","TSS"
"351","chr1",180432186,180432869,"*","H3K27ac_1_peak_536",4.59649,11.03689,"Stum","Exon","Exon"
"352","chr1",180640667,180641939,"*","H3K27ac_1_peak_539",7.07169,23.77347,"Lin9","Promoter","TSS"
"353","chr1",180725693,180726649,"*","H3K27ac_1_peak_540",2.98932,9.6634,"Acbd3","Promoter","TSS"
"354","chr1",180765453,180767038,"*","H3K27ac_1_peak_541",2.15697,2.54226,"Acbd3","Intergenic","enhancer"
"355","chr1",180771178,180772267,"*","H3K27ac_1_peak_542",6.84958,30.96934,"H3f3a","Intergenic","enhancer"
"356","chr1",180812568,180814415,"*","H3K27ac_1_peak_543",6.30322,24.8866,"H3f3a","Promoter","TSS"
"357","chr1",180850443,180851683,"*","H3K27ac_1_peak_544",7.37915,25.63615,"Sde2","Promoter","TSS"
"358","chr1",180941423,180943674,"*","H3K27ac_1_peak_547",4.07032,10.59905,"Tmem63a","Promoter","TSS"
"359","chr1",181211356,181212806,"*","H3K27ac_1_peak_548",7.0719,28.97933,"Wdr26","Promoter","TSS"
"360","chr1",181231184,181232827,"*","H3K27ac_1_peak_549",10.58405,56.46132,"Wdr26","Intergenic","enhancer"
"361","chr1",181256010,181257428,"*","H3K27ac_1_peak_550",4.38003,10.41775,"Wdr26","Intergenic","enhancer"
"362","chr1",181259720,181260818,"*","H3K27ac_1_peak_551",3.23294,4.78324,"Wdr26","Intergenic","enhancer"
"363","chr1",181370877,181373176,"*","H3K27ac_1_peak_552",4.20698,13.36874,"Cnih3","Intron","Intron"
"364","chr1",181382764,181383501,"*","H3K27ac_1_peak_553",3.16125,4.80118,"Cnih3","Intron","Intron"
"365","chr1",181395765,181396924,"*","H3K27ac_1_peak_554",4.46647,11.89767,"Cnih3","Intron","Intron"
"366","chr1",181413363,181414544,"*","H3K27ac_1_peak_555",4.45824,9.71709,"Cnih3","Intron","Intron"
"367","chr1",181841817,181842999,"*","H3K27ac_1_peak_556",11.40798,58.69762,"Lbr","Promoter","TSS"
"368","chr1",181859863,181866039,"*","H3K27ac_1_peak_557",4.75928,12.47339,"Lbr","Intergenic","enhancer"
"369","chr1",182087556,182090614,"*","H3K27ac_1_peak_559",5.36941,18.32963,"Srp9","Intergenic","enhancer"
"370","chr1",182096872,182098896,"*","H3K27ac_1_peak_560",4.34438,9.41781,"Srp9","Intergenic","enhancer"
"371","chr1",182099810,182100736,"*","H3K27ac_1_peak_561",3.38211,5.13975,"Srp9","Intergenic","enhancer"
"372","chr1",182105011,182108527,"*","H3K27ac_1_peak_562",5.39263,21.0463,"Srp9","Intergenic","enhancer"
"373","chr1",182109233,182114123,"*","H3K27ac_1_peak_563",8.17432,35.80185,"Srp9","Intergenic","enhancer"
"374","chr1",182408526,182409664,"*","H3K27ac_1_peak_567",9.83887,41.73516,"Trp53bp2","Promoter","TSS"
"375","chr1",183262915,183263924,"*","H3K27ac_1_peak_569",3.01127,4.2301,"Brox","Intergenic","enhancer"
"376","chr1",183264789,183266685,"*","H3K27ac_1_peak_570",3.01175,5.51089,"Brox","Intergenic","enhancer"
"377","chr1",183345061,183346109,"*","H3K27ac_1_peak_571",6.93003,27.5455,"Mia3","Promoter","TSS"
"378","chr1",183368786,183370143,"*","H3K27ac_1_peak_572",6.30302,19.283,"Mia3","Promoter","TSS"
"379","chr1",183434841,183435497,"*","H3K27ac_1_peak_574",3.07465,4.00953,"Hhipl2","Exon","Exon"
"380","chr1",183511191,183511905,"*","H3K27ac_1_peak_575",3.07465,4.00953,"Hhipl2","Intergenic","enhancer"
"381","chr1",184033222,184034111,"*","H3K27ac_1_peak_576",4.18089,14.70731,"1700056E22Rik","Promoter","TSS"
"382","chr1",184808064,184808931,"*","H3K27ac_1_peak_577",4.7938,11.58757,"Marc1","Promoter","TSS"
"383","chr1",185329031,185329751,"*","H3K27ac_1_peak_579",4.45824,9.71709,"Iars2","Promoter","TSS"
"384","chr1",185362498,185364605,"*","H3K27ac_1_peak_580",7.67918,47.71484,"Eprs","Promoter","TSS"
"385","chr1",189920965,189922732,"*","H3K27ac_1_peak_583",6.91795,22.85605,"Smyd2","Promoter","TSS"
"386","chr1",190582928,190585244,"*","H3K27ac_1_peak_584",4.3045,9.01097,"Rps6kc1","Intergenic","enhancer"
"387","chr1",191223999,191224933,"*","H3K27ac_1_peak_586",11.68365,54.96479,"D730003I15Rik","Promoter","TSS"
"388","chr1",191269320,191270036,"*","H3K27ac_1_peak_587",3.07465,4.00953,"D730003I15Rik","Intergenic","enhancer"
"389","chr1",191276404,191279213,"*","H3K27ac_1_peak_588",5.2269,13.46706,"Nenf","Intergenic","enhancer"
"390","chr1",191313341,191314012,"*","H3K27ac_1_peak_589",2.77201,3.6124,"Nenf","Intron","Intron"
"391","chr1",191317491,191318519,"*","H3K27ac_1_peak_590",3.69565,7.09927,"Nenf","Promoter","TSS"
"392","chr1",191395984,191398120,"*","H3K27ac_1_peak_592",7.25443,27.67807,"Ppp2r5a","Promoter","TSS"
"393","chr1",191851223,191852555,"*","H3K27ac_1_peak_593",2.82661,4.25166,"Nek2","Intergenic","enhancer"
"394","chr1",191906212,191907569,"*","H3K27ac_1_peak_595",7.23703,31.96404,"Slc30a1","Promoter","TSS"
"395","chr1",192137256,192138696,"*","H3K27ac_1_peak_597",7.6997,29.08944,"Rcor3","Promoter","TSS"
"396","chr1",193274617,193275360,"*","H3K27ac_1_peak_598",3.53584,5.73531,"G0s2","Promoter","TSS"
"397","chr1",195130698,195131999,"*","H3K27ac_1_peak_599",3.45942,8.02199,"Cr1l","Promoter","TSS"
"398","chr10",4387171,4388582,"*","H3K27ac_1_peak_601",11.37619,52.70065,"Zbtb2","Promoter","TSS"
"399","chr10",4431991,4433906,"*","H3K27ac_1_peak_602",6.42603,24.01288,"Rmnd1","Promoter","TSS"
"400","chr10",5591316,5592977,"*","H3K27ac_1_peak_603",3.22838,4.56464,"Myct1","Promoter","TSS"
"401","chr10",5804488,5805948,"*","H3K27ac_1_peak_604",6.06976,23.19727,"Fbxo5","Promoter","TSS"
"402","chr10",7211687,7212617,"*","H3K27ac_1_peak_606",3.99704,7.6461,"Cnksr3","Promoter","TSS"
"403","chr10",7680599,7681864,"*","H3K27ac_1_peak_608",5.95163,28.53652,"Lats1","Promoter","TSS"
"404","chr10",7792454,7793817,"*","H3K27ac_1_peak_609",7.3405,26.00866,"Ppil4","Promoter","TSS"
"405","chr10",7955028,7956873,"*","H3K27ac_1_peak_610",5.34388,25.7124,"Tab2","Promoter","TSS"
"406","chr10",8018438,8020071,"*","H3K27ac_1_peak_611",4.06777,8.37703,"Tab2","Intergenic","enhancer"
"407","chr10",8021233,8022376,"*","H3K27ac_1_peak_612",3.22838,4.56464,"Tab2","Intergenic","enhancer"
"408","chr10",8130951,8132004,"*","H3K27ac_1_peak_613",2.72951,3.49687,"Ust","Intergenic","enhancer"
"409","chr10",9880236,9881118,"*","H3K27ac_1_peak_614",2.92091,3.475,"Stxbp5","Intron","Intron"
"410","chr10",9900290,9901700,"*","H3K27ac_1_peak_615",7.32004,30.80831,"Stxbp5","Promoter","TSS"
"411","chr10",9906090,9906754,"*","H3K27ac_1_peak_616",2.88564,5.62408,"Stxbp5","Intergenic","enhancer"
"412","chr10",9907974,9909706,"*","H3K27ac_1_peak_617",3.22838,4.56464,"Stxbp5","Intergenic","enhancer"
"413","chr10",11280090,11282226,"*","H3K27ac_1_peak_618",8.14781,30.45064,"Fbxo30","Promoter","TSS"
"414","chr10",13499991,13501595,"*","H3K27ac_1_peak_621",4.92754,13.3132,"Fuca2","Promoter","TSS"
"415","chr10",17483339,17484607,"*","H3K27ac_1_peak_623",4.91943,11.92214,"Cited2","Intergenic","enhancer"
"416","chr10",17485316,17486183,"*","H3K27ac_1_peak_624",4.7657,11.17623,"Cited2","Intergenic","enhancer"
"417","chr10",17487170,17488925,"*","H3K27ac_1_peak_625",2.5945,3.71713,"Cited2","Intergenic","enhancer"
"418","chr10",17522761,17523512,"*","H3K27ac_1_peak_626",2.23845,2.18149,"Cited2","Intergenic","enhancer"
"419","chr10",17719769,17720753,"*","H3K27ac_1_peak_627",3.68957,6.35049,"Cited2","Promoter","TSS"
"420","chr10",17723685,17724795,"*","H3K27ac_1_peak_628",2.16356,3.66067,"Cited2","Promoter","TSS"
"421","chr10",17947260,17947987,"*","H3K27ac_1_peak_629",3.68957,6.35049,"Heca","Promoter","TSS"
"422","chr10",18022019,18023179,"*","H3K27ac_1_peak_630",5.99556,17.55964,"Abracl","Promoter","TSS"
"423","chr10",19933579,19935010,"*","H3K27ac_1_peak_632",3.42414,8.56722,"Map3k5","Promoter","TSS"
"424","chr10",19938104,19942465,"*","H3K27ac_1_peak_633",4.38003,10.41775,"Map3k5","Intron","Intron"
"425","chr10",20075925,20076894,"*","H3K27ac_1_peak_634",3.02402,4.62182,"Map7","Exon","Exon"
"426","chr10",20105078,20106638,"*","H3K27ac_1_peak_635",4.61197,10.43801,"Map7","Intron","Intron"
"427","chr10",20112191,20113162,"*","H3K27ac_1_peak_636",2.71809,3.94492,"Map7","Intron","Intron"
"428","chr10",20131477,20132196,"*","H3K27ac_1_peak_637",3.28503,5.32051,"Map7","Exon","Exon"
"429","chr10",20134522,20137685,"*","H3K27ac_1_peak_638",6.89108,23.24108,"Map7","Exon","Exon"
"430","chr10",20311661,20313838,"*","H3K27ac_1_peak_640",7.77291,51.23853,"Bclaf1","Promoter","TSS"
"431","chr10",20951714,20952989,"*","H3K27ac_1_peak_641",4.91943,11.92214,"Ahi1","Promoter","TSS"
"432","chr10",21025997,21028235,"*","H3K27ac_1_peak_642",4.15077,8.31958,"Ahi1","Intron","Intron"
"433","chr10",21067810,21068850,"*","H3K27ac_1_peak_643",2.60936,3.475,"Ahi1","Intron","Intron"
"434","chr10",21069610,21070402,"*","H3K27ac_1_peak_644",2.79546,5.13975,"Ahi1","Exon","Exon"
"435","chr10",21084433,21085366,"*","H3K27ac_1_peak_645",2.71809,3.94492,"Ahi1","Intergenic","enhancer"
"436","chr10",21095845,21096603,"*","H3K27ac_1_peak_646",3.29574,4.94194,"Myb","Intergenic","enhancer"
"437","chr10",21159868,21161416,"*","H3K27ac_1_peak_647",3.38506,6.66603,"Myb","Promoter","TSS"
"438","chr10",22306800,22308169,"*","H3K27ac_1_peak_650",5.22293,14.90687,"C920009B18Rik","Promoter","TSS"
"439","chr10",22353783,22355454,"*","H3K27ac_1_peak_651",2.05704,2.20777,"Raet1d","Intron","Intron"
"440","chr10",22730834,22732025,"*","H3K27ac_1_peak_652",8.48631,36.31693,"Tbpl1","Promoter","TSS"
"441","chr10",25116873,25119069,"*","H3K27ac_1_peak_656",4.63564,14.02757,"Akap7","Intergenic","enhancer"
"442","chr10",25121078,25122516,"*","H3K27ac_1_peak_657",4.15077,8.31958,"Akap7","Intergenic","enhancer"
"443","chr10",25123250,25124696,"*","H3K27ac_1_peak_658",5.53436,15.06587,"Akap7","Intergenic","enhancer"
"444","chr10",25125610,25130494,"*","H3K27ac_1_peak_659",6.57005,23.16046,"Akap7","Intergenic","enhancer"
"445","chr10",25131514,25132607,"*","H3K27ac_1_peak_660",3.99704,7.6461,"Akap7","Intergenic","enhancer"
"446","chr10",39731182,39733035,"*","H3K27ac_1_peak_667",4.43686,16.71652,"Rev3l","Promoter","TSS"
"447","chr10",40257098,40258060,"*","H3K27ac_1_peak_668",6.45676,20.16059,"Gtf3c6","Promoter","TSS"
"448","chr10",40297445,40298385,"*","H3K27ac_1_peak_669",3.21442,4.73652,"Amd1","Intron","Intron"
"449","chr10",40299524,40302621,"*","H3K27ac_1_peak_670",3.86172,14.87998,"Amd1","Promoter","TSS"
